name,exam1,exam2,exam3,average,Grade
Alan Humphrey,54,71,,60.3,Pass
Bert Rojas,56,72,51,74.0,Pass
Galvin Parker,61,81,62,50.0,Fail
Edan Caldwell,66,75,53,5.0,Fail
Todd Melendez,84,85,64,25.0,Fail
India Lindsey,51,84,70,28.0,Fail
Odette Cole,59,88,59,37.0,Fail
Christen Velasquez,60,54,54,65.0,Pass
Acton Jordan,80,80,78,36.0,Fail
Noel Matthews,86,80,85,8.0,Fail
Diana Roberson,82,77,67,28.0,Fail
Lamar Vazquez,79,75,59,8.0,Fail
Patrick Pratt,69,52,59,9.0,Fail
Bruno Maldonado,62,87,80,40.0,Fail
Sydnee Moses,74,89,88,16.0,Fail
Calvin Joyce,69,64,78,49.0,Fail
Zachery Gutierrez,63,76,68,55.0,Fail
Amery Long,71,85,60,98.0,Pass
Leandra Brewer,78,67,71,66.0,Pass
Valentine Burns,87,74,50,77.0,Pass
Melyssa Hancock,61,65,69,64.0,Pass
Karina Oliver,66,89,67,32.0,Fail
Vincent Hart,60,74,54,77.0,Pass
Jeremy Payne,87,61,71,77.0,Pass
Ralph Ford,76,88,80,94.0,Pass
Xaviera Chambers,90,53,71,87.0,Pass
Alea Chavez,53,83,88,47.0,Fail
Uriah Duffy,73,69,85,10.0,Fail
Hedley Mosley,65,66,78,27.0,Fail
Dominic Flowers,58,76,58,12.0,Fail
Macy Norris,78,57,66,11.0,Fail
Nevada Joseph,60,66,61,47.0,Fail
Yardley George,85,71,51,49.0,Fail
Clayton Bernard,54,73,76,51.0,Fail
Dai Rosa,75,86,87,95.0,Pass
Winter Brady,64,90,86,84.0,Pass
Jerry Osborne,76,52,82,80.0,Pass
Kaseem Holcomb,79,87,73,56.0,Fail
Samuel Bryant,80,79,81,50.0,Fail
Elmo David,72,61,71,12.0,Fail
Jarrod Ballard,51,67,55,46.0,Fail
Barry Nelson,84,61,62,45.0,Fail
Sacha Goodwin,81,55,54,84.0,Pass
Channing Cantu,62,68,69,97.0,Pass
Heather Wise,80,57,67,13.0,Fail
Quamar Solomon,80,78,73,20.0,Fail
Driscoll Everett,72,66,84,6.0,Fail
Judith Lancaster,64,68,76,29.0,Fail
Ariel Holden,73,68,73,35.0,Fail
Odysseus Lester,53,59,88,16.0,Fail
